InventoryPurchaseID	SupplierID	DeliveryType	DeliverySupplier	DeliveryStatus	StartTime	EndTime	OrderDate	SignOffStatus	ConfirmStatus	InventoryID	ColorID	Size	Quantity	UnitCost
3	2	Standard	UPS	Incomplete	5/4/2021	6/30/2021	4/19/2021	Completed	Confirmed	014029KE91380	SILVER GRAY	28	52	348.03
3	2	Standard	UPS	Incomplete	5/4/2021	6/30/2021	4/19/2021	Completed	Confirmed	032002IG10350	BLACK	1	22	356.59
3	2	Standard	UPS	Incomplete	5/4/2021	6/30/2021	4/19/2021	Completed	Confirmed	013115DO07390	PINK	40	95	357.92
3	2	Standard	UPS	Incomplete	5/4/2021	6/30/2021	4/19/2021	Completed	Confirmed	136001KM107	BLACK	40	88	364.44
3	2	Standard	UPS	Incomplete	5/4/2021	6/30/2021	4/19/2021	Completed	Confirmed	131013BB90380	GREY	390	56	368.36
3	2	Standard	UPS	Incomplete	5/4/2021	6/30/2021	4/19/2021	Completed	Confirmed	015026CZ2444	BROWN	42	4	374.06
3	2	Standard	UPS	Incomplete	5/4/2021	6/30/2021	4/19/2021	Completed	Confirmed	113112IG70380	BLUE	370	73	409.7
3	2	Standard	UPS	Incomplete	5/4/2021	6/30/2021	4/19/2021	Completed	Confirmed	014029KE04360	FIVE S	390	68	415.01
3	2	Standard	UPS	Incomplete	5/4/2021	6/30/2021	4/19/2021	Completed	Confirmed	115010CZ2040	BROWN	44	71	418.76
3	2	Standard	UPS	Incomplete	5/4/2021	6/30/2021	4/19/2021	Completed	Confirmed	114033KE04370	FIVE S	240	58	422.56
3	2	Standard	UPS	Incomplete	5/4/2021	6/30/2021	4/19/2021	Completed	Confirmed	014012HK10380	BLACK	1	58	425.9
3	2	Standard	UPS	Incomplete	5/4/2021	6/30/2021	4/19/2021	Completed	Confirmed	114021JF10370	BLACK	38	95	429.34
3	2	Standard	UPS	Incomplete	5/4/2021	6/30/2021	4/19/2021	Completed	Confirmed	114007JR07370	PINK	360	68	433.45
3	2	Standard	UPS	Incomplete	5/4/2021	6/30/2021	4/19/2021	Completed	Confirmed	014008DO02345	SILVER	370	82	446.03
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	113103DOM1345	PINK KHAKI	45	13	1.43
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	231018JMG0370	NUDE 	260	13	8.24
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	114020JM10350	BLACK	260	37	9.82
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	115004BW2044	BROWN	370	53	9.83
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	031008HH70385	BLUE	40	2	5.36
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	035011BR1043	BLACK	45	80	7.62
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	215003BW2440	BROWN	390	13	11.29
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	138012CZ1039	BLACK	S	79	13.42
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	238002JI2042	BROWN	380	55	9.34
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	118001HK1043	BLACK	7	16	18.7
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	217003JU2043	BROWN	42	86	7.31
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	131003AJ10260	BLACK	370	13	12
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	130021KD6001	RED	43	1	12.85
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	118009JO8141	EARTHY YELLOW	255	52	15.27
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	013120BJ30370	WHITE	42	68	29.58
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	011025JM10350	BLACK	44	89	30.26
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	138012CZ7040	BLUE	240	15	34.99
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	013016BJ67390	PINK PURPLE	350	34	41.38
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	217006IB1040	BLACK	5	56	41.49
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	014031KE70360	BLUE	38	58	50.05
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	117001HK2240	LIGHT COFFEE	40	30	69.89
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	013013II03350	BRONZE	5	62	89.59
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	014007IM10220	BLACK	220	38	90.87
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	014007IM01240	GOLD	245	91	96.93
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	213004DO72360	DARK BLUE	380	65	102.24
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	217006IB1042	BLACK	380	36	102.87
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	135017IN1045	BLACK	41	33	107.73
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	117004JS249	BROWN	350	74	113.91
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	018012AE10245	BLACK	390	82	127.46
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	114028GZ30380	WHITE	250	32	127.59
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	215002BW7046	BLUE	380	1	135.67
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	118011JO8143	EARTHY YELLOW	42	7	137.12
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	215021CZ2440	BROWN	225	29	140.57
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	138009BW2439	BROWN	380	64	145.65
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	011041HE02390	SILVER	40	8	155.59
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	138016JR0043	TRANSPARENT 	43	6	156.9
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	218013MS10255	BLACK	41	29	157.2
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	130009KQ92M	BEIGE GRAY	40	74	169.68
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	011015EP10340	BLACK	41	62	172.55
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	017003ED2444	BROWN	39	91	177.87
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	218017KR4841	KHAKI	42	54	179.56
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	013016BJ60350	RED	42	54	181.08
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	113106CUB9250	LIGHT GRAY	380	58	185.46
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	018012AE1026	BLACK	41	83	188.84
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	210064ZQ2401	BROWN	220	24	189.01
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	214019KE30370	WHITE	46	55	199.17
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	018012AE24265	BROWN	40	36	199.73
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	117001HK5042	GREEN	370	26	202.14
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	011010EP44360	COCOA 	39	42	220.51
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	113006AJ01240	GOLD	380	67	222.47
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	114023IM90220	GREY	42	65	229.14
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	015025IC2442	BROWN	42	84	239.39
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	018003BJ9441	IRON GRAY	41	83	240.65
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	215005BW1039	BLACK	42	8	244.09
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	034008HK10355	BLACK	40	51	244.91
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	213110DO76375	INDIGO	42	63	255.47
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	031021JM61400	CLARET	40	78	286.17
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	234005JF50390	GREEN	360	65	286.43
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	031015IM10230	BLACK	225	51	289.46
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	018007IB2039	BROWN	43	26	289.69
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	111002IB90370	GREY	41	72	292.06
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	011011CUM4240	LIGHT GRAY GREEN	390	78	307.96
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	114013BBK2380	LIGHT RED	41	48	313.68
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	218009BW1041	BLACK	43	16	321.86
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	135010CZ2441	BROWN	46	57	322.41
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	217004IB2439	BROWN	370	67	324.38
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	231009CU80255	YELLOW	40	90	325.9
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	115006BW1039	BLACK	44	59	334.79
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	114018JM30340	WHITE	360	92	338.32
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	118009JO8145	EARTHY YELLOW	43	54	339.16
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	013016BJ67360	PINK PURPLE	S	60	350.28
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	138004BR1044	BLACK	230	33	355.9
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	138013KR2440	BROWN	41	92	363.14
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	115014CZ2039	BROWN	44	53	370.89
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	013123GZ02360	SILVER	370	71	385.9
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	110063KS1001	BLACK	40	1	405.44
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	011016HH90370	GREY	42	1	409.3
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	118011JO8142	EARTHY YELLOW	355	63	426.21
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	014008DO10345	BLACK	220	50	438.97
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	015010IN1044	BLACK	350	92	447.8
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	114019JF07360	PINK	41	55	448.19
4	1	Standard	DHL	Incomplete	9/22/2021	10/28/2021	9/7/2021	Cancel	Confirmed	035002EV1040	BLACK	380	49	449.74
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	234003HK90370	GREY	42	34	8.76
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	234006BBN2380	BEIGE 	39	47	11.65
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	211006JM41370	OFF WHITE	40	55	14
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	011030GZ07360	PINK	38	71	0.02
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	114005JS687	PURPLE	380	46	11.24
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	031007BJ02235	SILVER	230	15	16.72
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	011035GZ10380	BLACK	42	4	27.63
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	011023HX07350	PINK	41	59	42.84
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	113001HK60360	RED	42	36	48.03
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	018012AE1025	BLACK	235	47	49.88
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	015009BJ1041	BLACK	46	54	54.06
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	013013II03380	BRONZE	1	52	66.91
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	114032KE01370	GOLD	S	11	68.82
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	115012CZ2947	REDDISH BROWN	8	53	81.33
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	018006IB1041	BLACK	380	30	87.6
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	017007IC2645	RED COFFEE	1	84	89.91
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	218001GH7044	BLUE	390	98	94.12
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	015001IN1045	BLACK	40	95	101.06
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	034001AU10400	BLACK	360	67	115.06
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	132012KE10360	BLACK	370	27	115.09
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	131012BB72380	DARK BLUE	370	59	124.32
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	013121AJ03240	BRONZE	42	45	131.4
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	138004BR1045	BLACK	400	79	140.36
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	032002IG10360	BLACK	255	99	145.85
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	113011HH70345	BLUE	42	70	146
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	010048ZU7201	DARK BLUE	42	17	151.16
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	114022JM10360	BLACK	40	21	158.38
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	118004HK2039	BROWN	40	32	161.3
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	034005JF30350	WHITE	380	77	163.07
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	018006IB1040	BLACK	360	35	175.96
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	217002JU2442	BROWN	1	39	178.28
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	113017KEL9360	PINK ORANGE 	390	70	183.26
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	031005BJ24255	BROWN	385	17	184.77
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	113112IG48370	KHAKI	245	35	194.56
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	031017JD44345	COCOA 	45	66	201.84
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	130024KD7001	BLUE	43	96	214.89
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	115010CZ2043	BROWN	39	39	218.64
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	113109EUC9360	MUSTARD YELLOW	44	68	218.74
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	013001BR03400	BRONZE	350	59	226.94
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	231008CU10230	BLACK	390	10	231.38
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	031014AJ10250	BLACK	370	97	233.15
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	215022CZ1041	BLACK	42	55	234.5
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	115005BW1038	BLACK	380	41	238.95
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	114026HE90400	GREY	390	39	240.61
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	214018KE60390	RED	40	30	246.44
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	211015IJ10390	BLACK	390	51	254.65
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	013103EO01230	GOLD	40	71	260.02
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	011016HH10355	BLACK	44	19	263.48
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	035009KM2045	BROWN	40	19	264.78
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	238004CZ1041	BLACK	360	54	290.77
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	138010BW7038	BLUE	360	55	297.91
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	014011HK42380	APRICOT	41	3	303.46
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	218005CZ2042	BROWN	40	35	309.48
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	115005BW2038	BROWN	350	46	315.83
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	011029IG10360	BLACK	40	27	316.15
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	138008BW3043	WHITE	345	46	319.47
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	018015BR2044	BROWN	360	8	319.83
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	235010KM208	BROWN	M	26	343.78
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	015004KM1042	BLACK	41	57	348.05
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	213110DO76385	INDIGO	9	79	353.5
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	018012AE24255	BROWN	400	46	360.38
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	118001HK2042	BROWN	41	25	364.96
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	014010HK80380	YELLOW	41	76	369.85
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	235008YS1042	BLACK	390	89	377.12
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	013005HK30380	WHITE	370	68	387.6
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	011001EPD1330	LIGHT TARO 	43	98	387.82
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	213112HE42370	APRICOT	350	51	402.04
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	138007JR1040	BLACK	40	6	414.51
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	132012KE24370	BROWN	380	90	417.78
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	113109EUC9375	MUSTARD YELLOW	41	65	435.03
5	1	Express	DHL	Incomplete	4/12/2020	5/22/2020	3/28/2020	Completed	Confirmed	015015IN1044	BLACK	230	49	448.44
6	1	Express	DHL	Delivered	5/10/2021	7/6/2021	4/25/2021	Completed	Confirmed	018012AE10255	BLACK	390	89	3.35
6	1	Express	DHL	Delivered	5/10/2021	7/6/2021	4/25/2021	Completed	Confirmed	138011BW4840	KHAKI	40	11	5.37
6	1	Express	DHL	Delivered	5/10/2021	7/6/2021	4/25/2021	Completed	Confirmed	113006AJ10220	BLACK	40	92	12.08
6	1	Express	DHL	Delivered	5/10/2021	7/6/2021	4/25/2021	Completed	Confirmed	013102CU10245	BLACK	375	87	15.06
6	1	Express	DHL	Delivered	5/10/2021	7/6/2021	4/25/2021	Completed	Confirmed	031020EUI2375	TEAL	42	86	17.82
6	1	Express	DHL	Delivered	5/10/2021	7/6/2021	4/25/2021	Completed	Confirmed	013115DOM3370	LIGHT GRAY PURPLE	46	61	30.15
6	1	Express	DHL	Delivered	5/10/2021	7/6/2021	4/25/2021	Completed	Confirmed	216001BW1044	BLACK	44	3	31.29
6	1	Express	DHL	Delivered	5/10/2021	7/6/2021	4/25/2021	Completed	Confirmed	111012CV10350	BLACK	370	44	47
6	1	Express	DHL	Delivered	5/10/2021	7/6/2021	4/25/2021	Completed	Confirmed	031019EU51385	DARK GREEN	43	26	55.55
6	1	Express	DHL	Delivered	5/10/2021	7/6/2021	4/25/2021	Completed	Confirmed	018016BR1040	BLACK	370	19	59.84
6	1	Express	DHL	Delivered	5/10/2021	7/6/2021	4/25/2021	Completed	Confirmed	031008HH70350	BLUE	44	11	64.39
6	1	Express	DHL	Delivered	5/10/2021	7/6/2021	4/25/2021	Completed	Confirmed	235018CZ1044	BLACK	380	94	70.16
6	1	Express	DHL	Delivered	5/10/2021	7/6/2021	4/25/2021	Completed	Confirmed	113005DO40365	BEIGE	370	95	74.62
6	1	Express	DHL	Delivered	5/10/2021	7/6/2021	4/25/2021	Completed	Confirmed	015012AE20265	BROWN	41	99	77.12
6	1	Express	DHL	Delivered	5/10/2021	7/6/2021	4/25/2021	Completed	Confirmed	018016BR7039	BLUE	230	38	79.42
6	1	Express	DHL	Delivered	5/10/2021	7/6/2021	4/25/2021	Completed	Confirmed	213102HK53360	LIGHT GREEN	365	91	83.61
6	1	Express	DHL	Delivered	5/10/2021	7/6/2021	4/25/2021	Completed	Confirmed	232003CZ10380	BLACK	40	48	83.64
6	1	Express	DHL	Delivered	5/10/2021	7/6/2021	4/25/2021	Completed	Confirmed	111018KE30370	WHITE	41	27	84.78
6	1	Express	DHL	Delivered	5/10/2021	7/6/2021	4/25/2021	Completed	Confirmed	211001CU24245	BROWN	380	15	86.74
6	1	Express	DHL	Delivered	5/10/2021	7/6/2021	4/25/2021	Completed	Confirmed	118003HK2241	LIGHT COFFEE	370	62	87.02
6	1	Express	DHL	Delivered	5/10/2021	7/6/2021	4/25/2021	Completed	Confirmed	135015KM248	BROWN	41	49	98.18
6	1	Express	DHL	Delivered	5/10/2021	7/6/2021	4/25/2021	Completed	Confirmed	111008CS01370	GOLD	1	28	109.22
6	1	Express	DHL	Delivered	5/10/2021	7/6/2021	4/25/2021	Completed	Confirmed	234004JF40370	BEIGE	355	71	124.42
6	1	Express	DHL	Delivered	5/10/2021	7/6/2021	4/25/2021	Completed	Confirmed	114030KE91390	SILVER GRAY	40	30	141.84
6	1	Express	DHL	Delivered	5/10/2021	7/6/2021	4/25/2021	Completed	Confirmed	135019BR1046	BLACK	38	92	210.89
6	1	Express	DHL	Delivered	5/10/2021	7/6/2021	4/25/2021	Completed	Confirmed	238011JR5040	GREEN	265	38	223.72
6	1	Express	DHL	Delivered	5/10/2021	7/6/2021	4/25/2021	Completed	Confirmed	036002IK1043	BLACK	40	70	229.38
6	1	Express	DHL	Delivered	5/10/2021	7/6/2021	4/25/2021	Completed	Confirmed	013008DO72385	DARK BLUE	45	100	233.59
6	1	Express	DHL	Delivered	5/10/2021	7/6/2021	4/25/2021	Completed	Confirmed	213115GZ24360	BROWN	350	89	243.67
6	1	Express	DHL	Delivered	5/10/2021	7/6/2021	4/25/2021	Completed	Confirmed	131012BB72390	DARK BLUE	95	36	257.9
6	1	Express	DHL	Delivered	5/10/2021	7/6/2021	4/25/2021	Completed	Confirmed	011001EP10380	BLACK	39	23	262.3
6	1	Express	DHL	Delivered	5/10/2021	7/6/2021	4/25/2021	Completed	Confirmed	036002IK2439	BROWN	400	41	272.04
