OrderID,OrderDate1,OrderTime,OrderDate,BranchID,InvoiceID,InvoiceDate,MembershipType,MembershipLevel,CustomerID,DeliveryTypeID,DeliverySupplierID,DeliveryStatusID,StartTime,EndTime,AddressID,EmployeeID,ColorID,SizeID,InventoryID,UnitPrice,Quantity,Tax,PromotionID,PaymentMethodID,ConfirmedStatusID
2322,9/7/2022,17:06:42,12/20/2022 22:11,1101,FN16534532,9/7/2022,,,,,,,,,,5,10,370,011021IJ10370,209.78,1,10.489,,VISA,1
2324,9/7/2022,17:48:24,12/20/2022 22:11,1101,FN16534533,9/12/2022,,,,,,,,,,5,10,41,138012CZ1041,91.98,1,4.599,,VISA,1
2330,9/9/2022,14:36:20,9/9/2022 15:30,1101,FN16534542,9/9/2022,,,,,,,,,,5,24,44,015004KM2444,202.7,1,10.135,,Cash,1
2330,9/9/2022,15:30:46,12/23/2022 16:24,1101,FN16534543,9/14/2022,,,,,,,,,,5,40,240,111004AJ40240,398.42,1,19.921000000000003,,VISA,1
2351,9/17/2022,13:45:08,4/24/2021 16:54,1101,FN16534580,9/18/2022,,,,,,,,,,5,41,360,113115JJ41360,329.77,1,16.4885,,MASTER,1
2355,9/18/2022,12:47:42,1/20/2020 22:06,1101,FN16534589,9/19/2022,,,,,,,,,,5,68,370,014002JR68370,45.77,1,2.2885000000000004,,VISA,1
2359,9/18/2022,15:58:29,9/4/2022 12:47,1101,FN16534594,9/22/2022,,,,,,,,,,5,24,250,031005BJ24250,465.67,1,23.283500000000004,,Cash,1
2362,9/18/2022,16:17:36,6/4/2022 18:13,1101,FN16534594,9/23/2022,,,,,,,,,,5,24,250,031005BJ24250,465.67,-1,-23.2835,,Cash,1
2369,9/20/2022,20:42:15,6/5/2020 17:34,1101,FN16534606,9/21/2022,,,,,,,,,,5,B4,370,214012KEB4370,27.09,1,1.3545,,VISA,1
2393,10/5/2022,14:41:16,8/13/2020 19:08,1101,FN16534684,10/9/2022,,,,,,,,,,5,24,360,213007GZ24360,420.96,1,21.048000000000002,,MASTER,1
2402,10/8/2022,13:46:24,6/4/2022 18:13,1101,FN62902103,10/8/2022,,,,,,,,,,5,10,225,011002AE10225,393.2,1,19.66,,Cash,1
2416,10/12/2022,12:50:51,10/13/2022 15:31,1101,FN62902133,10/16/2022,,,,,,,,,,5,72,370,131014BB72370,328.89,1,16.4445,,Cash,1
2416,10/13/2022,15:31:09,12/3/2022 15:47,1101,FN62902138,10/13/2022,,,,,,,,,,5,20,44,135021BR2044,205.67,1,10.2835,,MASTER,1
2418,10/14/2022,13:52:47,7/17/2022 14:53,1101,FN62902140,10/15/2022,,,,,,,,,,5,10,42,135020BR1042,232.57,1,11.6285,,Cash,1
2424,10/16/2022,12:12:42,7/24/2022 21:16,1101,FN62902147,10/18/2022,,,,,,,,,,5,90,43,016001GF9043,437.08,1,21.854,,Apple Pay,1
2430,10/19/2022,17:21:35,8/4/2020 14:46,1101,FN62902160,10/23/2022,,,,,,,,,,5,10,365,111011CV10365,222.61,1,11.130500000000001,,VISA,1
2444,10/22/2022,17:32:08,10/3/2020 19:12,1101,FN62902185,10/24/2022,,,,,,,,,,5,10,390,214010BJ10390,365.63,1,18.2815,,Cash,1
2446,10/23/2022,15:02:20,10/13/2020 18:56,1101,FN62902187,10/28/2022,,,,,,,,,,5,30,370,234007BB30370,425.31,1,21.265500000000003,,Cash,1
2460,10/27/2022,14:34:06,9/26/2022 16:29,1101,FN62902204,11/1/2022,,,,,,,,,,5,70,M,210008KQ70M,184.9,1,9.245000000000001,,Cash,1
2462,10/27/2022,21:23:55,10/6/2022 21:42,1101,FN62902210,10/28/2022,,,,,,,,,,5,10,43,215003BW1043,343.5,1,17.175,,MASTER,1
2468,10/30/2022,12:27:10,10/30/2022 12:27,1101,FN62902225,11/2/2022,,,,,,,,,,5,72,360,131013BB72360,368.3,1,18.415000000000003,,Transfer,1
2468,10/30/2022,12:27:10,10/27/2022 16:31,1101,FN62902225,11/1/2022,,,,,,,,,,5,72,360,131013BB72360,368.3,1,18.415000000000003,,VISA,1
2475,11/1/2020,17:27:20,12/17/2020 14:57,1101,GK07762257,11/2/2020,,,,,,,,,,5,30,390,034005JF30390,61.56,1,3.0780000000000003,,MASTER,1
2476,11/6/2020,18:10:06,12/19/2020 15:22,1101,GK07762283,11/8/2020,,,,,,,,,,5,01,370,014009ET01370,361.79,1,18.0895,,VISA,1
2477,5/24/2020,14:16:10,5/24/2020 14:16,6502,,5/26/2020,,,,,,,,,,18,10,45,017001ED1045,54.83,-1,-2.7415,,Cash,1
2477,5/24/2020,14:16:10,12/20/2020 16:20,6502,,5/25/2020,,,,,,,,,,18,10,40,017003ED1040,234.4,1,11.72,,Cash,1
2478,11/7/2020,14:16:51,3/30/2021 14:10,1101,GK07762292,11/8/2020,,,,,,,,,,5,90,385,011016HH90385,287.06,1,14.353000000000002,,VISA,1
2487,11/7/2020,17:41:17,11/24/2022 11:23,1101,GK07762297,11/11/2020,,,,,,,,,,5,L7,400,014009ETL7400,243.5,1,12.175,,VISA,1
2503,11/17/2020,17:54:23,12/18/2022 19:02,1101,GK07762360,11/22/2020,,,,,,,,,,5,10,230,011020IM10230,172.68,1,8.634,,VISA,1
2504,11/17/2020,17:54:23,12/18/2022 19:33,1101,GK07762360,11/17/2020,,,,,,,,,,5,10,365,031017JD10365,370.03,1,18.5015,,VISA,1
2505,11/17/2020,19:58:58,12/19/2022 11:51,1101,GK07762364,11/17/2020,,,,,,,,,,5,10,365,011016HH10365,392.29,1,19.614500000000003,,VISA,1
2506,11/19/2020,12:45:43,6/13/2020 21:21,1101,GK07762372,11/24/2020,,,,,,,,,,5,10,360,032001HK10360,445.49,1,22.274500000000003,,VISA,1
2513,11/20/2020,14:45:05,12/23/2022 10:43,1101,GK07762376,11/21/2020,,,,,,,,,,5,80,01,010048ZU8001,184.01,1,9.2005,,VISA,1
2514,11/21/2020,12:18:00,12/23/2022 16:18,1101,GK07762377,11/26/2020,,,,,,,,,,5,60,01,030094ZH6001,230.34,1,11.517000000000001,,JCB,1
2527,12/2/2020,14:43:58,1/22/2021 15:18,1101,GK07762454,12/6/2020,,,,,,,,,,5,L7,220,011020IML7220,247.35,1,12.3675,,MASTER,1
2530,12/5/2020,17:56:42,12/5/2020 17:56,1101,GK07762479,12/8/2020,,,,,,,,,,5,10,215,011006EO10215,119.75,1,5.987500000000001,,MASTER,1
2530,12/5/2020,17:56:42,2/4/2022 21:59,1101,GK07762479,12/6/2020,,,,,,,,,,5,10,330,011001EP10330,55.16,1,2.758,,MASTER,1
2532,12/5/2020,17:56:42,3/7/2021 14:20,1101,GK07762479,12/10/2020,,,,,,,,,,5,80,01,010048ZU8001,184.01,1,9.2005,,MASTER,1
2537,12/13/2020,15:13:55,3/30/2021 16:00,1101,GK07762562,12/14/2020,,,,,,,,,,5,10,45,015016IN1045,162.58,1,8.129000000000001,,Cash,1
2540,12/13/2020,17:42:56,4/22/2021 18:06,1101,GK07762564,12/14/2020,,,,,,,,,,5,10,370,014008DO10370,176.27,1,8.813500000000001,,Cash,1
2561,12/17/2020,13:41:22,9/20/2022 18:38,1101,GK07762603,12/21/2020,,,,,,,,,,5,72,7,113002JS727,468.52,1,23.426000000000002,,MASTER,1
2569,12/17/2020,19:30:09,7/21/2020 19:51,1101,GK07762635,12/22/2020,,,,,,,,,,5,68,370,014002JR68370,45.77,1,2.2885000000000004,,VISA,1
2571,8/10/2020,19:39:07,8/10/2020 19:39,6303,,8/13/2020,,,,,,,,,,16,10,380,011025JM10380,472.1,-1,-23.605,,VISA,1
2571,8/10/2020,19:39:07,4/28/2021 20:50,6303,,8/11/2020,,,,,,,,,,16,10,390,011025JM10390,168.67,1,8.4335,,VISA,1
2577,12/18/2020,18:50:04,8/17/2020 21:37,1101,GK07762677,12/20/2020,,,,,,,,,,5,10,40,015008BJ1040,431.73,1,21.5865,,VISA,1
2583,12/20/2020,14:11:13,1/5/2020 17:49,1101,GK07762729,12/23/2020,,,,,,,,,,5,10,360,032004GZ10360,183.54,1,9.177,,VISA,1
2602,12/20/2020,17:24:21,7/10/2020 21:14,1101,GK07762754,12/23/2020,,,,,,,,,,5,60,8,114005JS608,221.48,1,11.074,,VISA,1
2609,12/24/2020,14:38:55,7/29/2020 16:43,1101,GK07762828,12/28/2020,,,,,,,,,,5,72,01,110060KS7201,438.16,1,21.908,,LINE PAY,1
2616,12/26/2020,22:12:25,8/30/2020 19:26,1101,GK07762896,12/29/2020,,,,,,,,,,5,24,44,016001GF2444,382.56,1,19.128,,VISA,1
2619,12/29/2020,13:18:26,1/13/2021 20:53,1101,GK07762938,12/30/2020,,,,,,,,,,5,10,340,111002IB10340,224.67,1,11.2335,,MASTER,1
2623,11/1/2022,17:35:10,10/14/2020 20:03,1101,HQ33177953,11/1/2022,,,,,,,,,,5,G9,360,232011IGG9360,72.02,1,3.601,,Cash,1
2632,11/3/2022,20:57:42,2/20/2021 15:41,1101,HQ33177970,11/4/2022,,,,,,,,,,5,10,8,135015KM108,384.52,1,19.226,,Cash,1
2633,11/4/2022,14:11:19,12/1/2020 15:03,1101,HQ33177971,11/6/2022,,,,,,,,,,5,10,42,018004BJ1042,134.59,1,6.729500000000001,,VISA,1
2634,11/4/2022,14:27:17,12/12/2020 14:29,1101,HQ33177972,11/8/2022,,,,,,,,,,5,10,370,011028JM10370,404.93,1,20.2465,,MASTER,1
2643,11/6/2022,18:23:36,4/4/2021 14:02,1101,HQ33177988,11/6/2022,,,,,,,,,,5,10,40,135020BR1040,307.9,1,15.395,,MASTER,1
2647,11/9/2022,21:34:56,4/18/2021 14:18,1101,HQ33178004,11/10/2022,,,,,,,,,,5,73,01,210057ZJ7301,395.3,1,19.765,,Cash,1
2650,3/30/2022,12:15:17,2/10/2021 14:30,6803,NB59881688,3/31/2022,,,,,,,,,,26,20,42,018005IB2042,206.56,1,10.328000000000001,,Cash,1
2660,11/10/2022,12:20:36,7/15/2021 20:21,1101,HQ33178005,11/12/2022,,,,,,,,,,5,50,390,234005JF50390,336.43,1,16.8215,,Cash,1
2675,11/17/2022,20:19:40,9/23/2022 20:14,1101,HQ33178042,11/20/2022,,,,,,,,,,5,10,380,031019EU10380,298.18,1,14.909,,VISA,1
2676,11/17/2022,20:41:13,8/1/2021 15:42,1101,HQ33178043,11/17/2022,,,,,,,,,,5,10,240,211003CU10240,46.42,1,2.321,,Transfer,1
2686,11/19/2022,20:50:02,9/25/2021 16:04,1101,HQ33178061,11/19/2022,,,,,,,,,,5,D1,335,011001EPD1335,396.85,1,19.8425,,VISA,1
2688,11/20/2022,13:20:23,9/26/2021 13:23,1101,HQ33178067,11/24/2022,,,,,,,,,,5,10,40,215020CZ1040,244.82,1,12.241,,MASTER,1
2690,8/9/2020,17:34:55,10/7/2021 14:45,6502,,8/13/2020,,,,,,,,,,18,24,40,018010IN2440,174.48,1,8.724,,Cash,1
2693,11/20/2022,16:24:38,10/8/2021 20:41,1101,HQ33178070,11/21/2022,,,,,,,,,,5,10,43,115012CZ1043,305.75,1,15.287500000000001,,MASTER,1
2698,11/20/2022,19:34:49,8/11/2020 18:40,1101,HQ33178072,11/21/2022,,,,,,,,,,5,10,375,011016HH10375,103.65,1,5.182500000000001,,MASTER,1
2698,8/11/2020,18:40:24,8/11/2020 18:40,6502,,8/13/2020,,,,,,,,,,18,24,42,018008IB2442,118.92,-1,-5.946,,Cash,1
2698,8/11/2020,18:40:24,10/10/2021 13:24,6502,,8/12/2020,,,,,,,,,,18,24,43,018008IB2443,111.97,1,5.5985000000000005,,Cash,1
2713,11/27/2022,17:20:12,9/24/2022 19:32,1101,HQ33178113,11/30/2022,,,,,,,,,,5,10,8,017010BR108,209.87,1,10.493500000000001,,Cash,1
2714,11/28/2022,13:39:39,9/24/2022 22:09,1101,HQ33178115,12/2/2022,,,,,,,,,,5,10,42,015025IC1042,359.31,1,17.965500000000002,,VISA,1
2724,11/30/2022,20:06:31,11/12/2021 17:31,1101,HQ33178134,12/4/2022,,,,,,,,,,5,07,350,111011CV07350,323.25,1,16.1625,,MASTER,1
2725,11/30/2022,20:06:31,11/28/2021 16:51,1101,HQ33178134,12/5/2022,,,,,,,,,,5,01,340,014009ET01340,340.27,1,17.0135,,MASTER,1
2735,12/2/2022,14:49:33,12/19/2021 21:32,1101,HQ33178149,12/6/2022,,,,,,,,,,5,10,400,211109BR10400,97.93,1,4.8965000000000005,,VISA,1
2738,12/2/2022,15:07:17,12/25/2021 20:03,1101,HQ33178150,12/6/2022,,,,,,,,,,5,10,42,135005CZ1042,329.08,1,16.454,,LINE PAY,1
2739,8/29/2020,20:45:07,8/29/2020 20:45,6502,,9/2/2020,,,,,,,,,,18,10,43,017001ED1043,141.22,-1,-7.061,,Cash,1
2739,8/29/2020,20:45:07,11/22/2021 21:16,6502,,8/30/2020,,,,,,,,,,18,10,42,017001ED1042,185.74,1,9.287,,Cash,1
2746,12/3/2022,15:49:41,12/3/2022 16:53,1101,HQ33178160,12/7/2022,,,,,,,,,,5,10,41,215015CZ1041,322.1,1,16.105,,JCB,1
2746,12/3/2022,16:53:19,7/7/2022 7:08,1101,HQ33178161,12/5/2022,,,,,,,,,,5,10,360,114025HK10360,419.61,1,20.980500000000003,,VISA,1
2752,12/4/2022,14:15:32,12/12/2021 16:30,1101,HQ33178168,12/4/2022,,,,,,,,,,5,60,380,214018KE60380,383.87,1,19.1935,,Transfer,1
2754,9/8/2020,14:02:23,9/8/2020 14:02,6303,,9/8/2020,,,,,,,,,,16,10,215,031003CU10215,353.56,-1,-17.678,,VISA,1
2754,9/8/2020,14:02:23,12/17/2021 13:07,6303,,9/9/2020,,,,,,,,,,16,10,210,031003CU10210,35.92,1,1.7960000000000003,,VISA,1
2756,12/4/2022,14:27:17,12/19/2021 17:59,1101,HQ33178169,12/5/2022,,,,,,,,,,5,10,45,115008BW1045,244.96,1,12.248000000000001,,Cash,1
2770,12/7/2022,19:08:55,7/17/2022 21:42,1101,HQ33178200,12/12/2022,,,,,,,,,,5,60,01,130048KD6001,392.82,1,19.641000000000002,,VISA,1
2771,12/7/2022,20:34:27,7/21/2022 14:48,1101,HQ33178202,12/11/2022,,,,,,,,,,5,10,235,131007AJ10235,27.02,1,1.351,,MASTER,1
2777,12/7/2022,20:50:42,7/31/2022 14:34,1101,HQ33178203,12/7/2022,,,,,,,,,,5,20,01,210062ZQ2001,261.56,1,13.078000000000001,,MASTER,1
2780,12/8/2022,15:19:51,12/10/2022 11:41,1101,HQ33178209,12/13/2022,,,,,,,,,,5,40,370,132005HN40370,352.01,1,17.6005,,LINE PAY,1
2793,12/10/2022,11:41:51,12/12/2022 13:19,1101,HQ33178219,12/11/2022,,,,,,,,,,5,10,355,011016HH10355,313.48,1,15.674000000000001,,MASTER,1
2796,12/12/2022,13:19:31,12/12/2022 15:51,1101,HQ33178232,12/16/2022,,,,,,,,,,5,24,41,015004KM2441,472.45,1,23.622500000000002,,MASTER,1
2802,12/12/2022,15:51:30,12/12/2022 17:13,1101,HQ33178238,12/16/2022,,,,,,,,,,5,10,360,111012CV10360,237.95,1,11.8975,,Cash,1
2804,12/12/2022,17:13:36,12/12/2022 18:01,1101,HQ33178240,12/12/2022,,,,,,,,,,5,02,245,031007BJ02245,78.26,1,3.9130000000000003,,Cash,1
2808,12/12/2022,18:01:14,12/14/2022 17:38,1101,HQ33178241,12/13/2022,,,,,,,,,,5,10,41,215021CZ1041,373.9,1,18.695,,VISA,1
2810,12/14/2022,17:38:53,12/14/2022 19:07,1101,HQ33178253,12/14/2022,,,,,,,,,,5,10,240,011002AE10240,66.69,1,3.3345000000000002,,LINE PAY,1
2811,12/14/2022,19:07:44,12/16/2022 11:14,1101,HQ33178254,12/17/2022,,,,,,,,,,5,10,44,135005CZ1044,480.76,1,24.038,,MASTER,1
2830,12/16/2022,11:14:22,12/16/2022 11:34,1101,HQ33178272,12/18/2022,,,,,,,,,,5,10,42,015028BR1042,125.64,1,6.282,PM122CF0006,VISA,1
2836,12/16/2022,11:34:07,12/16/2022 11:55,1101,HQ33178277,12/19/2022,,,,,,,,,,5,20,44,035013IK2044,118.01,1,5.900500000000001,PM122CF0006,JCB,1
2837,12/16/2022,11:55:41,12/16/2022 13:39,1101,HQ33178282,12/20/2022,,,,,,,,,,5,10,350,011016HH10350,197.3,1,9.865000000000002,,MASTER,1
2856,12/16/2022,13:39:21,12/16/2022 13:39,1101,HQ33178295,12/20/2022,,,,,,,,,,5,A8,375,231014IJA8375,151.97,1,7.5985000000000005,,VISA,1
2861,12/16/2022,13:39:21,12/16/2022 13:56,1101,HQ33178295,12/19/2022,,,,,,,,,,5,10,375,231014IJ10375,304.09,1,15.2045,,VISA,1
2863,12/16/2022,13:56:32,12/16/2022 15:32,1101,HQ33178296,12/19/2022,,,,,,,,,,5,02,360,114009JR02360,49.55,1,2.4775,,MASTER,1
2872,12/16/2022,15:32:01,12/16/2022 15:32,1101,HQ33178304,12/20/2022,,,,,,,,,,5,10,235,032012DO10235,352.19,1,17.6095,PM122CF0004,Transfer,1
2873,12/16/2022,15:32:01,12/16/2022 16:16,1101,HQ33178304,12/20/2022,,,,,,,,,,5,20,43,018015BR2043,40.26,1,2.013,PM122CF0006,Transfer,1
2879,12/16/2022,16:16:46,12/16/2022 16:23,1101,HQ33178308,12/18/2022,,,,,,,,,,5,10,370,113115JJ10370,380.55,1,19.0275,PM122CF0001,MASTER,1
2883,12/16/2022,16:23:06,12/16/2022 17:19,1101,HQ33178310,12/17/2022,,,,,,,,,,5,48,385,034009HK48385,266.13,1,13.3065,,VISA,1
2885,12/16/2022,17:19:10,12/16/2022 17:19,1101,HQ33178316,12/16/2022,,,,,,,,,,5,10,38,015029BR1038,200.5,1,10.025,PM122CF0006,Cash,1
2887,12/16/2022,17:19:10,12/16/2022 17:54,1101,HQ33178316,12/16/2022,,,,,,,,,,5,10,39,015028BR1039,355.69,1,17.7845,PM122CF0006,Cash,1
2887,12/16/2022,17:54:46,12/16/2022 17:59,1101,HQ33178318,12/18/2022,,,,,,,,,,5,70,45,135018DN7045,295.88,1,14.794,PM122CF0006,MASTER,1
2891,12/16/2022,17:59:00,12/16/2022 17:59,1101,HQ33178319,12/19/2022,,,,,,,,,,5,10,45,015010IN1045,230.64,1,11.532,PM122CF0005,VISA,1
2893,12/16/2022,17:59:00,12/16/2022 18:37,1101,HQ33178319,12/18/2022,,,,,,,,,,5,24,45,015010IN2445,406.2,1,20.310000000000002,PM122CF0005,VISA,1
2897,12/16/2022,18:37:39,12/16/2022 18:39,1101,HQ33178320,12/16/2022,,,,,,,,,,5,48,380,132002HN48380,426.88,1,21.344,PM122CF0004,MASTER,1
2902,12/16/2022,18:39:37,12/16/2022 20:31,1101,HQ33178321,12/17/2022,,,,,,,,,,5,10,43,135003BR1043,381.92,1,19.096,,VISA,1
2905,12/16/2022,20:31:23,12/16/2022 20:31,1101,HQ33178326,12/18/2022,,,,,,,,,,5,10,44,135013IN1044,67.35,1,3.3674999999999997,,MASTER,1
2906,12/16/2022,20:31:23,12/16/2022 20:47,1101,HQ33178326,12/21/2022,,,,,,,,,,5,24,44,015028BR2444,230.55,1,11.527500000000002,PM122CF0006,MASTER,1
2907,12/16/2022,20:47:05,12/16/2022 21:45,1101,HQ33178327,12/17/2022,,,,,,,,,,5,10,350,132005HN10350,241.85,1,12.092500000000001,PM122CF0004,VISA,1
2908,12/16/2022,21:45:44,12/16/2022 21:45,1101,HQ33178330,12/17/2022,,,,,,,,,,5,10,44,036002IK1044,231.65,1,11.582500000000001,PM122CF0006,Transfer,1
2915,12/16/2022,21:45:44,12/17/2022 11:32,1101,HQ33178330,12/21/2022,,,,,,,,,,5,10,44,036002IK1044,231.65,1,11.582500000000001,PM122CF0006,MASTER,1
2916,12/17/2022,11:32:09,12/17/2022 13:08,1101,HQ33178333,12/21/2022,,,,,,,,,,5,10,44,015030BR1044,474.77,1,23.738500000000002,PM122CF0005,VISA,1
2918,12/17/2022,13:08:46,12/17/2022 13:12,1101,HQ33178335,12/20/2022,,,,,,,,,,5,10,340,011016HH10340,225.88,1,11.294,,VISA,1
2918,12/17/2022,13:12:08,12/17/2022 13:12,1101,HQ33178336,12/21/2022,,,,,,,,,,5,10,350,011037GZ10350,243.47,1,12.1735,PM122CF0001,VISA,1
2919,12/17/2022,13:12:08,12/17/2022 13:53,1101,HQ33178336,12/22/2022,,,,,,,,,,5,02,370,114019JF02370,253.65,1,12.682500000000001,PM122CF0001,VISA,1
2925,12/17/2022,13:53:19,12/17/2022 13:53,1101,HQ33178341,12/22/2022,,,,,,,,,,5,10,41,017002ED1041,96.25,1,4.8125,,VISA,1
2930,12/17/2022,13:53:19,12/17/2022 13:53,1101,HQ33178341,12/18/2022,,,,,,,,,,5,10,350,011021IJ10350,456.29,1,22.814500000000002,PM122CF0002,VISA,1
2939,12/17/2022,13:53:19,11/8/2020 21:10,1101,HQ33178341,12/20/2022,,,,,,,,,,5,10,370,011018HH10370,14.75,1,0.7375,PM122CF0002,VISA,1
2963,11/8/2020,21:10:59,11/8/2020 21:10,6502,,11/10/2020,,,,,,,,,,18,70,41,018001BJ7041,237.17,1,11.8585,PM2020080001,Cash,1
2963,11/8/2020,21:10:59,10/8/2020 15:25,6502,,11/9/2020,,,,,,,,,,18,70,40,018001BJ7040,430.58,-1,-21.529,PM2020080001,Cash,1
2969,10/8/2020,15:25:30,10/8/2020 15:25,6303,,10/12/2020,,,,,,,,,,16,01,390,011041HE01390,33.57,-1,-1.6785,,VISA,1
2969,10/8/2020,15:25:30,10/8/2020 15:25,6303,,10/12/2020,,,,,,,,,,16,02,390,011041HE02390,205.59,-1,-10.2795,,VISA,1
2969,10/8/2020,15:25:30,10/8/2020 15:25,6303,,10/8/2020,,,,,,,,,,16,01,380,011041HE01380,42.68,1,2.134,,VISA,1
2969,10/8/2020,15:25:30,12/21/2022 16:09,6303,,10/10/2020,,,,,,,,,,16,02,380,011041HE02380,143.18,1,7.159000000000001,,VISA,1
2981,12/21/2022,16:09:56,10/22/2021 21:49,1101,HQ33178434,12/26/2022,,,,,,,,,,5,10,350,031027GZ10350,265.64,1,13.282,,MASTER,1
3019,10/22/2021,21:49:28,12/25/2022 18:12,6105,NB59881804,10/25/2021,,,31,,,,,,,13,10,43,135008CZ1043,115.17,1,5.758500000000001,,Cash,1
3021,6/21/2020,20:58:18,12/27/2022 17:56,6105,NB59881804,6/23/2020,NewMember,,33,,,,,,,13,24,41,017001ED2441,325.8,1,16.290000000000003,,Cash,1
3021,12/25/2022,18:12:45,6/21/2020 20:58,1101,HQ33178506,12/29/2022,,,,,,,,,,5,10,40,036002IK1040,331.44,1,16.572,PM122CF0006,Cash,1
3028,12/27/2022,17:56:00,4/29/2022 18:48,1101,HQ33178536,12/30/2022,,,,,,,,,,5,10,380,232015II10380,197.17,1,9.8585,,MASTER,1
3030,4/29/2022,18:48:00,12/2/2020 21:05,6105,NB59881804,5/4/2022,NewMember,,574,,,,,,,13,70,47,135007CZ7047,376.62,1,18.831,,Cash,1
3033,12/2/2020,21:05:29,12/2/2020 21:05,6502,,12/6/2020,,,,,,,,,,18,10,43,018007IB1043,390.68,-1,-19.534,,Cash,1
3033,12/2/2020,21:05:29,4/27/2022 20:22,6502,,12/2/2020,,,,,,,,,,18,20,43,018008IB2043,116.69,-1,-5.8345,,Cash,1
3034,4/27/2022,20:22:42,8/26/2020 20:42,6105,NB59881804,4/28/2022,NewMember,,579,,,,,,,13,10,43,135010CZ1043,376.48,2,37.648,,Cash,1
3040,8/26/2020,20:42:34,12/30/2022 16:50,6103,NB59881804,8/31/2020,NewMember,,638,,,,,,,12,24,42,015028BR2442,437.53,1,21.8765,,Cash,1
3059,12/30/2022,16:50:35,4/26/2022 15:42,1101,HQ33178585,1/2/2023,,,,,,,,,,5,37,375,211014HH37375,90.67,1,4.5335,,Cash,1
3061,4/26/2022,15:42:33,12/30/2022 16:53,6105,,5/1/2022,NewMember,,887,,,,,,,13,20,42,135007CZ2042,266.64,-1,-13.332,,Cash,1
3062,12/30/2022,16:53:08,4/20/2021 12:07,1101,HQ33178586,1/3/2023,,,,,,,,,,5,10,375,211014HH10375,292.28,1,14.613999999999999,,Cash,1
3068,4/20/2021,12:07:20,12/20/2022 22:09,1101,LB72180324,4/20/2021,,,,,,,,,,5,26,370,113121GZ26370,438.74,1,21.937,,MASTER,1
3073,12/31/2022,19:26:55,12/31/2022 19:26,1101,HQ33178604,1/1/2023,,,,,,,,,,5,80,245,131006AJ80245,60.66,1,3.033,,VISA,1
3073,12/31/2022,19:26:55,5/4/2020 22:29,1101,HQ33178604,1/2/2023,,,,,,,,,,5,10,375,211013HH10375,499.31,1,24.965500000000002,,VISA,1
3074,5/4/2020,22:29:54,5/16/2020 14:48,1101,BA07909031,5/6/2020,,,,,,,,,,5,10,43,018010IN1043,345.15,1,17.2575,,Apple Pay,1
3083,5/16/2020,14:48:11,5/16/2020 21:47,1101,BA07909097,5/18/2020,,,,,,,,,,5,10,390,013120BJ10390,207.09,1,10.354500000000002,,VISA,1
3085,5/16/2020,21:47:00,1/7/2021 12:24,1101,BA07909102,5/19/2020,,,,,,,,,,5,10,41,017002ED1041,96.25,1,4.8125,,MASTER,1
3085,1/7/2021,12:24:36,12/24/2022 14:17,1101,JH07820348,1/8/2021,,,,,,,,,,5,10,01,110075ZS1001,339.68,1,16.984,,MASTER,1
3094,6/5/2020,18:02:38,6/5/2020 20:27,1101,BA07909212,6/8/2020,,,,,,,,,,5,20,370,013117HX20370,170.8,1,8.540000000000001,,Cash,1
3094,6/5/2020,20:27:36,12/25/2022 16:58,1101,BA07909214,6/8/2020,,,,,,,,,,5,E9,215,013015AJE9215,242.47,1,12.1235,,MASTER,1
3098,1/16/2021,20:14:46,12/7/2022 12:00,1101,JH07820475,1/21/2021,,,,,,,,,,5,10,43,015001IN1043,447.77,1,22.3885,,MASTER,1
3107,1/28/2021,17:08:55,8/23/2020 16:36,1101,JH07820559,1/28/2021,,,,,,,,,,5,10,350,011028JM10350,404.71,1,20.235500000000002,,JCB,1
3110,1/28/2021,17:08:55,4/30/2022 16:53,1101,JH07820559,1/31/2021,,,,,,,,,,5,L7,360,014009ETL7360,30.94,1,1.5470000000000002,,JCB,1
3113,1/28/2021,20:03:14,7/18/2022 19:17,1101,JH07820560,1/30/2021,,,,,,,,,,5,10,42,015001IN1042,44.16,1,2.2079999999999997,,MASTER,1
3118,2/4/2021,21:17:33,6/18/2022 16:04,1101,JH07820611,2/6/2021,,,,,,,,,,5,10,40,115008CZ1040,79.65,1,3.9825000000000004,,Cash,1
3121,2/5/2021,13:42:08,2/5/2021 14:14,1101,JH07820613,2/9/2021,,,,,,,,,,5,10,7,117004JS107,386.8,1,19.340000000000003,,Cash,1
3121,2/5/2021,14:14:17,5/12/2020 17:29,1101,JH07820614,2/5/2021,,,,,,,,,,5,30,400,114011JR30400,330.84,1,16.541999999999998,,Transfer,1
3125,2/14/2021,16:11:47,6/16/2020 13:31,1101,JH07820671,2/15/2021,,,,,,,,,,5,A8,240,032012DOA8240,90.17,1,4.508500000000001,,VISA,1
3126,2/14/2021,21:45:59,2/15/2021 14:13,1101,JH07820672,2/15/2021,,,,,,,,,,5,60,01,030087ZH6001,131.91,1,6.5955,,JCB,1
3127,2/15/2021,14:13:53,2/15/2021 15:25,1101,JH07820674,2/18/2021,,,,,,,,,,5,60,6,113003JS606,70.97,1,3.5485,,MASTER,1
3127,2/15/2021,15:25:06,6/22/2020 16:36,1101,JH07820676,2/16/2021,,,,,,,,,,5,10,370,032004GZ10370,215.55,1,10.777500000000002,,MASTER,1
3137,7/10/2022,17:37:29,7/21/2022 17:53,1101,BW38771805,7/12/2022,,,,,,,,,,5,30,350,114020JM30350,56.6,1,2.83,,MASTER,1
