OrderID	OrderDate	BranchID	InvoiceDate	CustomerID	DeliveryTypeID	DeliverySupplierID	DeliveryStatusID	StartTime	EndTime	AddressID	EmployeeID	InventoryID	UnitPrice	Quantity	Tax	PromotionID	PaymentMethodID	ConfirmedStatusID
2879	12/16/2022 16:23	1101	12/18/2022								5	113115JJ10370	380.55	1	19.0275	PM122CF0001	MASTER	1
2883	12/16/2022 17:19	1101	12/17/2022								5	034009HK48385	266.13	1	13.3065		VISA	1
2885	12/16/2022 17:19	1101	12/16/2022								5	015029BR1038	200.5	1	10.025	PM122CF0006	Cash	1
2887	12/16/2022 17:54	1101	12/16/2022								5	015028BR1039	355.69	1	17.7845	PM122CF0006	Cash	1
2887	12/16/2022 17:59	1101	12/18/2022								5	135018DN7045	295.88	1	14.794	PM122CF0006	MASTER	1
2891	12/16/2022 17:59	1101	12/19/2022								5	015010IN1045	230.64	1	11.532	PM122CF0005	VISA	1
2893	12/16/2022 18:37	1101	12/18/2022								5	015010IN2445	406.2	1	20.310000000000002	PM122CF0005	VISA	1
2897	12/16/2022 18:39	1101	12/16/2022								5	132002HN48380	426.88	1	21.344	PM122CF0004	MASTER	1
2902	12/16/2022 20:31	1101	12/17/2022								5	135003BR1043	381.92	1	19.096		VISA	1
2905	12/16/2022 20:31	1101	12/18/2022								5	135013IN1044	67.35	1	3.3674999999999997		MASTER	1
2906	12/16/2022 20:47	1101	12/21/2022								5	015028BR2444	230.55	1	11.527500000000002	PM122CF0006	MASTER	1
2907	12/16/2022 21:45	1101	12/17/2022								5	132005HN10350	241.85	1	12.092500000000001	PM122CF0004	VISA	1
2908	12/16/2022 21:45	1101	12/17/2022								5	036002IK1044	231.65	1	11.582500000000001	PM122CF0006	Transfer	1
2915	12/17/2022 11:32	1101	12/21/2022								5	036002IK1044	231.65	1	11.582500000000001	PM122CF0006	MASTER	1
2916	12/17/2022 13:08	1101	12/21/2022								5	015030BR1044	474.77	1	23.738500000000002	PM122CF0005	VISA	1
2918	12/17/2022 13:12	1101	12/20/2022								5	011016HH10340	225.88	1	11.294		VISA	1
2918	12/17/2022 13:12	1101	12/21/2022								5	011037GZ10350	243.47	1	12.1735	PM122CF0001	VISA	1
2919	12/17/2022 13:53	1101	12/22/2022								5	114019JF02370	253.65	1	12.682500000000001	PM122CF0001	VISA	1
2925	12/17/2022 13:53	1101	12/22/2022								5	017002ED1041	96.25	1	4.8125		VISA	1
2930	12/17/2022 13:53	1101	12/18/2022								5	011021IJ10350	456.29	1	22.814500000000002	PM122CF0002	VISA	1
2939	11/8/2020 21:10	1101	12/20/2022								5	011018HH10370	14.75	1	0.7375	PM122CF0002	VISA	1
2963	11/8/2020 21:10	6502	11/10/2020								18	018001BJ7041	237.17	1	11.8585	PM2020080001	Cash	1
2963	10/8/2020 15:25	6502	11/9/2020								18	018001BJ7040	430.58	-1	-21.529	PM2020080001	Cash	1
2969	10/8/2020 15:25	6303	10/12/2020								16	011041HE01390	33.57	-1	-1.6785		VISA	1
2969	10/8/2020 15:25	6303	10/12/2020								16	011041HE02390	205.59	-1	-10.2795		VISA	1
2969	10/8/2020 15:25	6303	10/8/2020								16	011041HE01380	42.68	1	2.134		VISA	1
2969	12/21/2022 16:09	6303	10/10/2020								16	011041HE02380	143.18	1	7.159000000000001		VISA	1
2981	10/22/2021 21:49	1101	12/26/2022								5	031027GZ10350	265.64	1	13.282		MASTER	1
3019	12/25/2022 18:12	6105	10/25/2021	31							13	135008CZ1043	115.17	1	5.758500000000001		Cash	1
3021	12/27/2022 17:56	6105	6/23/2020	33							13	017001ED2441	325.8	1	16.290000000000003		Cash	1
3021	6/21/2020 20:58	1101	12/29/2022								5	036002IK1040	331.44	1	16.572	PM122CF0006	Cash	1
3028	4/29/2022 18:48	1101	12/30/2022								5	232015II10380	197.17	1	9.8585		MASTER	1
3030	12/2/2020 21:05	6105	5/4/2022	574							13	135007CZ7047	376.62	1	18.831		Cash	1
3033	12/2/2020 21:05	6502	12/6/2020								18	018007IB1043	390.68	-1	-19.534		Cash	1
3033	4/27/2022 20:22	6502	12/2/2020								18	018008IB2043	116.69	-1	-5.8345		Cash	1
3034	8/26/2020 20:42	6105	4/28/2022	579							13	135010CZ1043	376.48	2	37.648		Cash	1
3040	12/30/2022 16:50	6103	8/31/2020	638							12	015028BR2442	437.53	1	21.8765		Cash	1
3059	4/26/2022 15:42	1101	1/2/2023								5	211014HH37375	90.67	1	4.5335		Cash	1
3061	12/30/2022 16:53	6105	5/1/2022	887							13	135007CZ2042	266.64	-1	-13.332		Cash	1
3062	4/20/2021 12:07	1101	1/3/2023								5	211014HH10375	292.28	1	14.613999999999999		Cash	1
3068	12/20/2022 22:09	1101	4/20/2021								5	113121GZ26370	438.74	1	21.937		MASTER	1
3073	12/31/2022 19:26	1101	1/1/2023								5	131006AJ80245	60.66	1	3.033		VISA	1
3073	5/4/2020 22:29	1101	1/2/2023								5	211013HH10375	499.31	1	24.965500000000002		VISA	1
3074	5/16/2020 14:48	1101	5/6/2020								5	018010IN1043	345.15	1	17.2575		Apple Pay	1
3083	5/16/2020 21:47	1101	5/18/2020								5	013120BJ10390	207.09	1	10.354500000000002		VISA	1
3085	1/7/2021 12:24	1101	5/19/2020								5	017002ED1041	96.25	1	4.8125		MASTER	1
3085	12/24/2022 14:17	1101	1/8/2021								5	110075ZS1001	339.68	1	16.984		MASTER	1
3094	6/5/2020 20:27	1101	6/8/2020								5	013117HX20370	170.8	1	8.540000000000001		Cash	1
3094	12/25/2022 16:58	1101	6/8/2020								5	013015AJE9215	242.47	1	12.1235		MASTER	1
3098	12/7/2022 12:00	1101	1/21/2021								5	015001IN1043	447.77	1	22.3885		MASTER	1
3107	8/23/2020 16:36	1101	1/28/2021								5	011028JM10350	404.71	1	20.235500000000002		JCB	1
3110	4/30/2022 16:53	1101	1/31/2021								5	014009ETL7360	30.94	1	1.5470000000000002		JCB	1
3113	7/18/2022 19:17	1101	1/30/2021								5	015001IN1042	44.16	1	2.2079999999999997		MASTER	1
3118	6/18/2022 16:04	1101	2/6/2021								5	115008CZ1040	79.65	1	3.9825000000000004		Cash	1
3121	2/5/2021 14:14	1101	2/9/2021								5	117004JS107	386.8	1	19.340000000000003		Cash	1
3121	5/12/2020 17:29	1101	2/5/2021								5	114011JR30400	330.84	1	16.541999999999998		Transfer	1
3125	6/16/2020 13:31	1101	2/15/2021								5	032012DOA8240	90.17	1	4.508500000000001		VISA	1
3126	2/15/2021 14:13	1101	2/15/2021								5	030087ZH6001	131.91	1	6.5955		JCB	1
3127	2/15/2021 15:25	1101	2/18/2021								5	113003JS606	70.97	1	3.5485		MASTER	1
3127	6/22/2020 16:36	1101	2/16/2021								5	032004GZ10370	215.55	1	10.777500000000002		MASTER	1
3137	7/21/2022 17:53	1101	7/12/2022								5	114020JM30350	56.6	1	2.83		MASTER	1
3139	7/27/2022 20:47	1101	2/24/2021								5	015023IC1044	398.08	1	19.904		VISA	1
3141	7/8/2020 12:46	1101	2/27/2021								5	018004BJ1043	319.21	1	15.9605		VISA	1
3143	7/18/2020 19:20	1101	2/26/2021								5	031015IM90220	368.2	1	18.41		MASTER	1
3147	8/5/2022 17:33	1101	2/24/2021								5	035014IN1042	315.47	1	15.773500000000002		VISA	1
3150	3/6/2021 13:00	1101	3/10/2021								5	013014II10370	193.17	1	9.6585		Cash	1
3151	8/30/2022 13:33	1101	3/8/2021								5	115010CZ1040	264.5	1	13.225000000000001		Cash	1
3161	9/18/2022 15:46	1101	3/14/2021								5	114007JR30370	226.51	1	11.3255		VISA	1
3181	12/17/2020 11:29	1101	3/23/2021								5	115010CZ2043	268.64	1	13.432		MASTER	1
3187	1/13/2021 19:27	6502	1/18/2021								18	017002ED2443	35.76	-1	-1.788		Cash	1
3187	12/26/2020 18:29	6502	1/18/2021								18	017002ED2442	427.38	1	21.369		Cash	1
3198	12/6/2022 16:06	1101	3/29/2021								5	115014CZ1042	408.67	1	20.433500000000002		MASTER	1
3208	12/17/2022 13:53	1101	3/30/2021								5	015029BR1039	74.39	1	3.7195		MASTER	1
3215	1/6/2021 21:30	1101	4/11/2021								5	018011AE10265	90.82	1	4.5409999999999995		MASTER	1
3216	4/7/2021 16:27	1101	4/10/2021								5	014001JR30390	147.88	1	7.394		MASTER	1
3216	1/9/2021 12:28	1101	4/8/2021								5	018014BR1038	11.81	1	0.5905		Cash	1
3219	1/14/2021 18:07	1101	4/8/2021								5	015024IC1038	34.75	1	1.7375		Cash	1
3220	1/15/2021 13:17	1101	4/11/2021								5	117003JS105	169.03	1	8.451500000000001		Cash	1
3226	1/24/2021 19:33	1101	4/11/2021								5	113101JS609	190.66	1	9.533		Cash	1
3244	3/19/2021 12:09	1101	4/22/2021								5	010048ZU6001	319.8	1	15.990000000000002		Cash	1
3252	4/20/2021 11:58	1101	4/21/2021								5	115012CZ1046	81.98	1	4.099		JCB	1
3268	4/4/2022 17:44	1101	4/30/2021								5	111012CV10385	486.54	1	24.327		VISA	1
3272	12/1/2022 21:03	1101	5/3/2021								5	031014AJ10250	283.15	1	14.157499999999999		VISA	1
3274	2/6/2021 22:04	6502	2/6/2021								18	118009JO1043	404.84	-1	-20.242		Cash	1
3274	5/22/2022 7:42	6502	2/10/2021								18	118009JO1044	142.98	1	7.149		Cash	1
3275	6/3/2022 7:48	1101	4/29/2021								5	017001ED2443	123.88	1	6.194		MASTER	1
3277	7/15/2020 11:27	1101	4/29/2021								5	031026EU10340	11.07	1	0.5535		MASTER	1
3279	7/18/2020 21:54	1101	5/2/2021								5	111012CV40380	139.51	1	6.9755		MASTER	1
3285	1/18/2021 21:56	1101	5/6/2021								5	017004ED2444	314.34	1	15.716999999999999		Cash	1
3291	2/8/2021 14:52	1101	5/6/2021								5	117003JS106	393.03	1	19.6515		Cash	1
3302	1/17/2022 21:14	1101	5/7/2021								5	114006JS705	278.23	1	13.911500000000002		Cash	1
3312	12/2/2022 19:56	1101	5/12/2021								5	113107EU70360	136.33	1	6.816500000000001		VISA	1
3313	1/12/2020 21:34	1101	5/12/2021								5	013112EU40360	370.6	1	18.53		VISA	1
3332	6/13/2020 17:55	1101	5/16/2021								5	113012HK70375	381.02	1	19.051		Cash	1
3344	8/2/2020 12:32	1101	5/17/2021								5	113013JJ41360	397.38	1	19.869		Cash	1
3352	9/4/2020 17:21	1101	6/9/2021								5	017003ED2439	263.96	1	13.198		MASTER	1
3356	10/1/2020 19:04	1101	6/10/2021								5	113013JJ41370	129.04	1	6.452		VISA	1
3358	10/7/2020 18:37	1101	6/18/2021								5	113002JS725	36.81	1	1.8405000000000002		Cash	1
3361	2/26/2021 21:16	6502	3/1/2021								18	115008CZ2444	98.03	-1	-4.9015		Cash	1
3361	10/13/2020 20:59	6502	2/28/2021								18	115009CZ2443	16.73	1	0.8365		Cash	1
3363	2/27/2021 12:27	6502	3/4/2021								18	115005BW1044	86.65	-1	-4.3325		Cash	1
3363	10/21/2020 20:32	6502	2/27/2021								18	115005BW1045	426.47	1	21.323500000000003		Cash	1
3376	1/24/2021 13:34	1101	6/26/2021								5	115002BW1042	404.82	1	20.241		VISA	1
3377	1/25/2021 19:51	1101	7/2/2021								5	117004JS107	386.8	1	19.340000000000003		VISA	1
3384	2/3/2021 15:26	1101	7/1/2021								5	017008IC1044	164.71	1	8.2355		VISA	1
3386	3/2/2021 21:11	6502	3/3/2021								18	118010JO7344	411.94	-1	-20.597		Cash	1
3386	2/7/2021 20:44	6502	3/5/2021								18	118010JO7343	126.66	1	6.333		Cash	1
3387	2/7/2021 20:09	1101	7/2/2021								5	111018KE30370	134.78	1	6.739000000000001		VISA	1
3388	2/9/2021 20:01	1101	7/2/2021								5	013005HK30375	471.11	1	23.555500000000002		VISA	1
3395	2/15/2021 20:06	7101	1/5/2021								28	011003AE10240	375.14	1	18.757		Cash	1
3396	3/6/2021 20:58	6502	3/11/2021								18	017001ED2440	16.17	-1	-0.8085		Cash	1
3396	2/16/2021 21:48	6502	3/7/2021								18	017001ED2439	375.84	1	18.791999999999998		Cash	1
3401	3/30/2022 12:15	7101	1/3/2021								28	014028AU10380	282.19	1	14.1095		Cash	1
3405	3/28/2021 17:01	7101	1/13/2021								28	032010GZ10360	259.35	1	12.967500000000001		Cash	1
3407	1/20/2021 10:30	7101	1/20/2021								28	014007IM01230	167.16	1	8.358		Cash	1
3407	4/10/2021 19:21	7101	1/23/2021								28	032001HK10380	466.51	1	23.3255		Cash	1
3409	3/11/2021 17:37	6502	3/16/2021								18	115008CZ2443	405.18	-1	-20.259		Cash	1
3409	4/17/2021 15:15	6502	3/11/2021								18	115008CZ1041	323.49	1	16.174500000000002		Cash	1
3410	4/23/2021 15:12	7101	1/24/2021								28	111001JR10360	108.43	1	5.421500000000001		Cash	1
3418	6/28/2021 20:09	7101	3/4/2021								28	034001AU10400	165.06	1	8.253		Cash	1
3424	8/7/2021 21:21	7101	10/25/2021								28	113105CU40245	48.38	1	2.4190000000000005		Cash	1
3425	12/3/2021 5:32	7101	10/21/2021								28	034001AU30390	345.65	1	17.2825		Cash	1
3425	8/8/2021 15:27	7101	12/8/2021								28	034007JM20380	256.72	1	12.836000000000002		Cash	1
3426	8/13/2021 17:52	7101	12/8/2021								28	014002JR10380	364.16	1	18.208000000000002		Cash	1
3429	8/28/2021 19:38	7101	12/6/2021								28	132004HN10370	478.07	1	23.9035		Cash	1
3436	9/18/2021 16:37	7101	12/7/2021								28	132007HN10360	376.18	1	18.809		Cash	1
3440	10/2/2021 21:27	7101	12/8/2021								28	114012BB10400	262.19	1	13.1095		Cash	1
3441	10/7/2021 17:46	7101	12/6/2021								28	034006BB35380	112.44	1	5.622		Cash	1
3443	10/9/2021 18:20	7101	12/10/2021								28	013012II10350	182.26	-1	-9.113		Cash	1
3450	12/24/2021 7:51	7101	12/26/2021								28	014001JR30380	261.36	1	13.068000000000001		Cash	1
3450	10/15/2021 16:39	7101	12/28/2021								28	131014BB90360	243.27	1	12.1635		Cash	1
3451	10/16/2021 19:37	7101	12/25/2021								28	131015BB90370	240.48	1	12.024000000000001		Cash	1
3454	2/26/2022 20:42	6502	3/23/2021								18	115009CZ1041	263.06	-1	-13.153		Cash	1
3455	10/23/2021 15:29	7101	12/24/2021								28	132019KE10380	184.67	1	9.2335		Cash	1
3459	12/24/2021 7:53	7101	12/27/2021								28	014001JR10380	194.44	1	9.722000000000001		Cash	1
3459	10/29/2021 21:12	7101	12/28/2021								28	113011HH70345	196	1	9.8		Cash	1
3475	11/30/2022 17:07	7101	12/29/2021								28	132018KE10390	82.77	1	4.1385		Cash	1
3477	11/26/2021 21:50	7101	12/26/2021								28	032001HK50375	392.48	1	19.624000000000002		Cash	1
3487	12/15/2021 17:15	7101	12/30/2021								28	132008HN48380	423.25	1	21.1625		Cash	1
3490	2/10/2022 21:06	7101	1/15/2022								28	132012KE10380	77	1	3.85		Cash	1
3490	12/25/2021 20:28	7101	2/11/2022								28	132007HN20370	492.63	1	24.631500000000003		Cash	1
3494	7/2/2022 19:36	6502	4/5/2021								18	115008CZ2441	356.69	-1	-17.8345		Cash	1
3496	7/9/2022 18:25	7101	4/4/2022								28	114007JR10400	245.21	1	12.2605		Cash	1
3498	7/16/2022 19:35	7101	4/2/2022								28	114018JM30380	418.45	1	20.9225		Cash	1
3503	7/28/2022 16:56	7101	4/2/2022								28	214008AU30380	386.42	1	19.321		Cash	1
3505	4/4/2022 20:39	7101	4/3/2022								28	114019JF07360	498.19	1	24.9095		Cash	1
3513	4/5/2022 18:54	7101	4/6/2022								28	113112IG70390	106.75	1	5.3375		Cash	1
3514	4/5/2022 18:55	7101	4/9/2022								28	014012HK30380	427.93	1	21.396500000000003		Cash	1
3515	4/10/2022 19:13	7101	4/6/2022								28	113113HH92360	331.26	1	16.563		Cash	1
3525	4/11/2022 20:53	7101	4/14/2022								28	031005BJ72250	197.21	1	9.860500000000002		Cash	1
3529	4/15/2022 20:32	7101	4/11/2022								28	111004AJ40220	45.69	1	2.2845		Cash	1
3534	4/16/2022 20:14	7101	4/18/2022								28	113103DOM1365	321.71	1	16.0855		Cash	1
3536	4/16/2022 20:14	7101	4/16/2022								28	214008AU30380	386.42	-1	-19.321		Cash	1
3542	4/20/2022 20:40	7101	4/20/2022								28	214003JF30350	111.39	1	5.569500000000001		Cash	1
3545	4/20/2022 20:41	7101	4/23/2022								28	214003JF30360	451.12	1	22.556		Cash	1
3549	4/20/2022 20:41	7101	4/24/2022								28	211005JMG0360	412.88	1	20.644000000000002		Cash	1
3549	4/21/2022 20:41	7101	4/20/2022								28	114009JR10360	79.9	1	3.9950000000000006		Cash	1
3552	4/21/2022 20:42	7101	4/22/2022								28	113006AJ01220	355.05	1	17.7525		Cash	1
3555	4/22/2022 20:30	7101	4/23/2022								28	213002II487	185.17	1	9.2585		Cash	1
3559	4/22/2022 20:30	7101	4/23/2022								28	211013HH37375	183.58	1	9.179		Cash	1
3559	4/22/2022 20:31	7101	4/23/2022								28	013115DOM3370	80.15	1	4.0075		Cash	1
3560	4/27/2022 19:09	7101	4/24/2022								28	113105CUM4235	399.69	1	19.9845		Cash	1
3563	4/20/2021 18:46	7101	4/29/2022								28	134001JR10370	147.55	1	7.377500000000001		Cash	1
3565	4/27/2022 19:09	6502	4/25/2021								18	115008CZ1041	323.49	-1	-16.1745		Cash	1
3567	4/27/2022 19:11	7101	4/27/2022								28	034006BB35380	112.44	1	5.622		Cash	1
3571	4/27/2022 19:11	7101	4/30/2022								28	113126KE91360	45.84	1	2.2920000000000003		Cash	1
3574	4/27/2022 19:14	7101	4/27/2022								28	113014JJ48390	292.76	1	14.638		Cash	1
3576	4/29/2022 21:04	7101	4/27/2022								28	111016GZ10360	144.46	1	7.223000000000001		Cash	1
3580	4/29/2022 21:04	7101	5/4/2022								28	114017AJ10230	221.51	1	11.0755		Cash	1
3581	4/30/2022 19:58	7101	5/4/2022								28	011003AE10230	347.49	1	17.3745		Cash	1
3582	4/30/2022 19:58	7101	5/5/2022								28	214001II305	297.72	1	14.886000000000003		Cash	1
3583	4/30/2022 20:02	7101	5/4/2022								28	114011JR30360	361.19	1	18.0595		Cash	1
3585	4/30/2022 20:02	7101	5/3/2022								28	211013HH37385	499.75	1	24.9875		Cash	1
3586	5/19/2022 9:03	7101	5/4/2022								28	114024IM07260	364.46	1	18.223		Cash	1
3597	5/1/2021 16:53	7101	5/20/2022								28	113111IG10370	65.5	1	3.2750000000000004		Cash	1
3604	5/1/2021 16:53	6502	5/5/2021								18	035001EV1044	47.01	-1	-2.3505		Cash	1
3604	5/22/2022 17:19	6502	5/3/2021								18	035001EV1042	133.55	1	6.677500000000001		Cash	1
3615	12/1/2022 16:56	7101	5/26/2022								28	014001JR10380	194.44	1	9.722000000000001		Cash	1
3625	5/22/2022 17:21	6501	12/3/2022								17	115003BW1040	367.46	1	18.373		JCB	1
3629	5/10/2021 14:03	7101	5/26/2022								28	132028JF10360	135.93	1	6.796500000000001		Cash	1
3633	5/10/2021 14:03	6502	5/10/2021								18	035001EV1042	133.55	-1	-6.6775		Cash	1
3633	6/4/2022 8:23	6502	5/10/2021								18	035001EV1043	250.5	1	12.525		Cash	1
3637	6/4/2022 8:24	7101	6/4/2022								28	113017KEL9350	208.2	1	10.41		Cash	1
3638	5/9/2021 21:57	7101	6/4/2022								28	211013HH37375	183.58	1	9.179		Cash	1
3641	5/9/2021 21:57	6502	5/14/2021								18	035001EV1042	133.55	-1	-6.6775		Cash	1
3641	6/4/2022 8:27	6502	5/13/2021								18	035001EV1043	250.5	1	12.525		Cash	1
3652	6/6/2022 20:27	7101	6/7/2022								28	213111HX80390	89.5	1	4.4750000000000005		Cash	1
3653	6/6/2022 20:27	7101	6/10/2022								28	114018JM30360	382.7	1	19.135		Cash	1
3654	5/15/2021 20:05	7101	6/9/2022								28	114019JF07360	498.19	1	24.9095		Cash	1
3660	5/15/2021 20:05	6502	5/20/2021								18	115009CZ1042	366.22	-1	-18.311		Cash	1
3660	5/18/2021 16:05	6502	5/15/2021								18	018008IB2442	118.92	1	5.946000000000001		Cash	1
3664	5/18/2021 16:05	6502	5/22/2021								18	115002BW1042	404.82	-1	-20.241		Cash	1
3664	5/24/2020 20:49	6502	5/22/2021								18	115002BW1043	305.23	1	15.261500000000002		Cash	1
3665	5/24/2020 21:43	6803	5/28/2020								26	015034IX1040	346.72	1	17.336000000000002		Cash	1
3667	5/30/2020 19:42	6803	5/26/2020								26	014024BBG0360	117.37	1	5.868500000000001		Cash	1
3668	5/31/2020 22:54	6803	6/4/2020								26	018004BJ2642	268.25	1	13.412500000000001		Cash	1
3671	6/5/2020 21:30	6803	6/2/2020								26	018007IB1044	44.69	1	2.2345		Cash	1
3672	6/5/2020 21:30	6803	6/9/2020								26	015034IX1042	214.52	1	10.726		Cash	1
3674	6/13/2020 21:20	6803	6/10/2020								26	015034IX1042	214.52	1	10.726		Cash	1
3676	6/13/2020 21:20	6803	6/14/2020								26	013120BJ10370	466.92	1	23.346000000000004		Cash	1
3677	7/4/2020 17:56	6803	6/15/2020								26	014001JR07400	162.67	1	8.1335		Cash	1
3682	7/11/2020 19:04	6803	7/5/2020								26	018007IB2040	253.64	1	12.682		Cash	1
3683	7/18/2020 21:55	6803	7/13/2020								26	010021KD2001	236.57	1	11.8285		Cash	1
3685	8/1/2020 18:10	6803	7/20/2020								26	018007IB1041	305.11	1	15.255500000000001		Cash	1
3686	8/1/2020 21:05	6803	8/4/2020								26	013008DO72370	82.7	1	4.135000000000001		Cash	1
3688	8/23/2020 17:56	6803	8/4/2020								26	014019BJ26390	294.97	1	14.748500000000002		Cash	1
3690	8/26/2020 21:37	6803	8/28/2020								26	011017AJ10265	174.46	1	8.723		Cash	1
3691	9/28/2020 19:12	6803	8/31/2020								26	014003JR02400	144.51	1	7.2255		Cash	1
3696	9/30/2020 14:35	6803	9/28/2020								26	031013AJ10250	298.07	1	14.903500000000001		Cash	1
3697	11/15/2020 20:06	6803	10/4/2020								26	011017AJ10245	404.43	1	20.221500000000002		Cash	1
3707	12/8/2020 18:01	6803	11/17/2020								26	010020KD1001	154.19	1	7.7095		Cash	1
3712	8/4/2021 12:19	6803	12/8/2020								26	031007BJ02240	423.65	1	21.1825		Cash	1
3712	8/4/2021 12:19	6502	8/8/2021								18	118007IB2040	174.87	-1	-8.7435		Cash	1
3712	12/23/2020 22:32	6502	8/5/2021								18	118007IB2039	132.43	1	6.621500000000001		Cash	1
3716	1/5/2021 22:14	6803	12/28/2020								26	113001HK60370	58.88	1	2.9440000000000004		Cash	1
3718	1/26/2021 21:16	6803	1/5/2021								26	110069KSE201	105.73	1	5.2865		Cash	1
3726	2/7/2021 18:46	6803	1/28/2021								26	115006BW1041	167.91	1	8.3955		Cash	1
3727	2/7/2021 18:48	6803	2/7/2021								26	114007JR07390	318.9	1	15.945		Cash	1
3729	2/7/2021 21:58	6803	2/11/2021								26	115015IC1042	457.27	1	22.863500000000002		Cash	1
3730	2/14/2021 19:21	6803	2/9/2021								26	015012AE1028	128.71	1	6.435500000000001		Cash	1
3735	2/14/2021 19:24	6803	2/16/2021								26	114007JR07350	330.06	1	16.503		Cash	1
3736	2/21/2021 19:44	6803	2/19/2021								26	115002BW1043	305.23	1	15.261500000000002		Cash	1
3739	8/21/2021 18:31	6803	2/24/2021								26	114007JR10380	135.77	1	6.788500000000001		Cash	1
3739	8/21/2021 18:31	6502	8/26/2021								18	017002ED1041	96.25	-1	-4.8125		Cash	1
3739	2/23/2021 20:52	6502	8/24/2021								18	017002ED1042	434.45	1	21.7225		Cash	1
3740	2/23/2021 20:52	6803	2/28/2021								26	011002AE10255	116.95	1	5.8475		Cash	1
3741	2/23/2021 20:52	6803	2/26/2021								26	014018IG07390	204.66	1	10.233		Cash	1
3742	2/28/2021 18:32	6803	2/27/2021								26	111002IB10390	43.96	1	2.198		Cash	1
3743	2/28/2021 21:43	6803	3/3/2021								26	115006BW1040	95.56	1	4.7780000000000005		Cash	1
3744	3/2/2021 20:14	6803	3/3/2021								26	015024IC1040	446.32	1	22.316000000000003		Cash	1
3747	3/13/2021 21:22	6803	3/5/2021								26	115012CZ1038	255.15	1	12.7575		Cash	1
3750	4/2/2021 18:26	6803	3/18/2021								26	018002BJ1041	352.77	1	17.6385	PM2020120001	Cash	1
3752	4/2/2021 18:27	6803	4/6/2021								26	010032JT1001	470.71	1	23.5355		Cash	1
3757	4/3/2021 20:09	6803	4/2/2021								26	115003BW2442	444.32	1	22.216		Cash	1
3759	4/3/2021 20:09	6803	4/3/2021								26	115005BW1043	363.43	1	18.1715		Cash	1
3760	4/3/2021 21:47	6803	4/3/2021								26	115002BW1043	305.23	1	15.261500000000002		Cash	1
3761	4/16/2021 21:22	6803	4/3/2021								26	011017AJ90255	27.61	1	1.3805		Cash	1
